Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	2.20
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.87
Elapsed Live Time:	300.0
Start Time:	April 15, 2020, 04:02:35
End Time:	April 15, 2020, 04:07:36
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	694	780	2802	1365	27	722
2	250	313	18699	15590	25	278

Channel Data:
Channel	Energy	Counts
462		27
463		19
464		13
465		27
466		30
467		18
468		32
469		29
470		26
471		20
472		21
473		31
474		28
475		21
476		26
477		29
478		34
479		23
480		19
481		27
482		31
483		27
484		16
485		23
486		33
487		27
488		24
489		26
490		34
491		25
492		28
493		21
494		25
495		27
496		30
497		16
498		29
499		32
500		19
501		32
502		27
503		28
504		26
505		25
506		24
507		31
508		35
509		26
510		32
511		16
512		23
513		21
514		30
515		24
516		27
517		19
518		21
519		34
520		30
521		28
522		30
523		29
524		39
525		25
526		32
527		26
528		28
529		22
530		20
531		29
532		35
533		27
534		30
535		23
536		14
537		31
538		22
539		28
540		37
541		34
542		30
543		33
544		27
545		27
546		36
547		27
548		30
549		23
550		41
551		22
552		28
553		31
554		32
555		25
556		18
557		24
558		30
559		26
560		30
561		29
562		21
563		17
564		23
565		35
566		25
567		29
568		21
569		24
570		19
571		16
572		16
573		17
574		17
575		17
576		20
577		16
578		16
579		17
580		20
581		22
582		15
583		19
584		15
585		11
586		14
587		13
588		16
589		14
590		13
591		14
592		16
593		12
594		15
595		11
596		6
597		11
598		14
599		4
600		11
601		9
602		13
603		1
604		8
605		5
606		8
607		7
608		11
609		9
610		7
611		4
612		6
613		4
614		5
615		11
616		2
617		6
618		9
619		5
620		9
621		7
622		6
623		5
624		11
625		4
626		2
627		7
628		4
629		5
630		1
631		7
632		9
633		3
634		8
635		5
636		6
637		5
638		3
639		4
640		4
641		2
642		1
643		5
644		3
645		4
646		2
647		2
648		5
649		1
650		3
651		5
652		6
653		4
654		4
655		4
656		2
657		4
658		3
659		4
660		5
661		5
662		5
663		2
664		5
665		1
666		4
667		7
668		3
669		9
670		3
671		2
672		9
673		6
674		7
675		2
676		4
677		9
678		6
679		17
680		12
681		8
682		11
683		14
684		12
685		15
686		26
687		20
688		19
689		28
690		20
691		25
692		29
693		31
694		34
695		35
696		32
697		26
698		41
699		47
700		32
701		50
702		52
703		37
704		34
705		53
706		31
707		45
708		54
709		54
710		66
711		62
712		62
713		67
714		71
715		76
716		81
717		63
718		62
719		54
720		60
721		49
722		68
723		61
724		69
725		60
726		61
727		52
728		45
729		62
730		47
731		55
732		55
733		46
734		40
735		42
736		42
737		44
738		37
739		36
740		34
741		27
742		27
743		36
744		26
745		24
746		24
747		21
748		17
749		12
750		17
751		13
752		14
753		12
754		16
755		11
756		9
757		7
758		13
759		7
760		9
761		10
762		9
763		8
764		3
765		4
766		3
767		3
768		4
769		4
770		3
771		2
772		2
773		5
774		2
775		3
776		2
777		3
778		1
779		1
780		2
781		1
782		0
783		0
784		1
785		0
786		2
787		2
788		1
789		0
790		0
791		2
792		1
793		1
794		0
795		1
796		0
797		2
798		0
799		4
800		0
801		0
802		2
803		0
804		1
805		3
806		3
807		1
808		1
809		2
810		1
811		0
812		2
813		5
814		2
815		4
816		2
817		1
818		1
819		3
820		1
821		0
822		2
823		0
824		1
825		1
826		2
827		2
828		1
829		5
830		2
831		2
832		1
833		5
834		4
835		1
836		4
837		0
838		2
839		1
840		3
841		1
842		3
843		1
844		1
845		3
846		2
847		3
848		2
849		2
850		2
851		0
852		2
853		0
854		0
855		1
856		0
857		0
858		4
859		0
860		1
861		1
862		1
863		1
864		0
865		1
866		1
867		0
868		0
869		1
870		1
871		0
872		0
873		1
874		0
875		0
876		0
877		0
878		0
879		0
880		1
881		0
882		2
883		2
884		1
885		0
886		1
887		1
888		0
889		0
890		0
891		1
892		0
893		0
894		0
895		0
896		0
897		0
898		0
899		1
900		0
901		1
902		0
903		0
904		0
905		0
906		0
907		1
908		0
909		1
910		0
911		1
912		0
913		0
914		1
915		0
916		0
917		0
918		1
919		0
920		1
921		0
922		0
923		0
924		0
925		0
926		1
927		0
928		0
929		1
930		0
931		0
932		0
933		0
934		0
935		0
936		0
937		0
938		0
939		0
940		1
941		0
942		0
943		1
944		0
945		1
946		1
947		0
948		0
949		0
950		0
951		1
952		1
953		0
954		0
955		1
956		0
957		0
958		1
959		0
960		0
961		0
962		0
963		0
964		0
965		0
966		0
967		0
968		0
969		0
970		0
971		0
972		0
973		0
974		0
975		0
976		0
977		0
978		0
979		1
980		0
981		0
982		0
983		0
984		0
985		0
986		3
987		0
988		0
989		1
990		0
991		0
992		0
993		0
994		0
995		1
996		0
997		0
998		0
999		0
1000		0
1001		0
1002		0
1003		0
1004		0
1005		1
1006		0
1007		0
1008		0
1009		0
1010		0
1011		0
1012		0
1013		0
1014		0
1015		0
1016		0
1017		0
1018		0
1019		0
1020		1
1021		0
1022		1
1023		1
