Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	2.20
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.82
Elapsed Live Time:	300.0
Start Time:	April 15, 2020, 01:05:16
End Time:	April 15, 2020, 01:10:17
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	694	780	2974	1407	29	720
2	250	313	19251	16818	24	278

Channel Data:
Channel	Energy	Counts
462		23
463		24
464		23
465		20
466		27
467		29
468		20
469		33
470		23
471		28
472		23
473		31
474		29
475		26
476		33
477		30
478		16
479		20
480		20
481		19
482		34
483		29
484		34
485		29
486		29
487		26
488		29
489		26
490		25
491		24
492		28
493		19
494		37
495		25
496		31
497		25
498		32
499		31
500		27
501		24
502		24
503		28
504		28
505		23
506		25
507		28
508		27
509		26
510		28
511		30
512		37
513		29
514		30
515		37
516		32
517		22
518		20
519		25
520		33
521		18
522		15
523		29
524		36
525		35
526		29
527		30
528		26
529		30
530		35
531		20
532		24
533		21
534		28
535		35
536		23
537		28
538		28
539		17
540		28
541		29
542		24
543		30
544		34
545		21
546		24
547		29
548		20
549		16
550		22
551		25
552		26
553		30
554		26
555		30
556		20
557		37
558		30
559		25
560		33
561		25
562		26
563		16
564		23
565		28
566		27
567		18
568		18
569		25
570		23
571		18
572		14
573		22
574		20
575		21
576		14
577		19
578		25
579		13
580		12
581		13
582		14
583		24
584		17
585		12
586		15
587		12
588		11
589		11
590		11
591		21
592		8
593		9
594		11
595		9
596		6
597		14
598		11
599		8
600		7
601		3
602		5
603		13
604		12
605		8
606		6
607		3
608		10
609		9
610		12
611		2
612		9
613		8
614		5
615		6
616		6
617		7
618		8
619		4
620		7
621		4
622		3
623		6
624		5
625		7
626		2
627		4
628		4
629		3
630		2
631		2
632		5
633		2
634		12
635		8
636		5
637		3
638		3
639		5
640		3
641		3
642		1
643		5
644		2
645		7
646		4
647		3
648		1
649		1
650		2
651		2
652		5
653		7
654		1
655		5
656		4
657		3
658		5
659		1
660		4
661		1
662		4
663		3
664		6
665		6
666		6
667		7
668		9
669		4
670		2
671		4
672		5
673		6
674		10
675		4
676		9
677		7
678		10
679		13
680		13
681		17
682		7
683		18
684		14
685		21
686		14
687		16
688		22
689		19
690		23
691		43
692		27
693		34
694		38
695		36
696		32
697		45
698		51
699		51
700		48
701		64
702		64
703		56
704		45
705		60
706		68
707		65
708		68
709		62
710		75
711		73
712		75
713		78
714		79
715		85
716		68
717		64
718		58
719		61
720		65
721		55
722		66
723		50
724		56
725		56
726		52
727		53
728		58
729		50
730		52
731		47
732		51
733		41
734		41
735		40
736		38
737		38
738		42
739		45
740		22
741		34
742		36
743		31
744		24
745		26
746		24
747		21
748		14
749		15
750		22
751		15
752		12
753		11
754		9
755		10
756		10
757		9
758		9
759		6
760		5
761		9
762		2
763		5
764		3
765		3
766		3
767		1
768		2
769		1
770		1
771		3
772		0
773		2
774		2
775		2
776		1
777		1
778		1
779		0
780		2
781		1
782		0
783		0
784		2
785		0
786		0
787		1
788		0
789		0
790		1
791		0
792		1
793		0
794		0
795		1
796		1
797		1
798		0
799		0
800		1
801		0
802		2
803		2
804		0
805		0
806		1
807		4
808		2
809		1
810		0
811		3
812		0
813		0
814		3
815		2
816		2
817		0
818		5
819		1
820		2
821		2
822		3
823		2
824		3
825		2
826		2
827		2
828		3
829		2
830		1
831		4
832		1
833		1
834		5
835		2
836		3
837		4
838		3
839		3
840		0
841		4
842		2
843		2
844		4
845		1
846		1
847		2
848		2
849		2
850		1
851		1
852		3
853		3
854		2
855		0
856		0
857		0
858		1
859		1
860		0
861		0
862		1
863		0
864		0
865		1
866		0
867		2
868		1
869		1
870		1
871		0
872		1
873		1
874		0
875		0
876		1
877		1
878		0
879		0
880		0
881		1
882		0
883		0
884		1
885		0
886		4
887		0
888		0
889		0
890		0
891		0
892		0
893		0
894		1
895		0
896		2
897		0
898		0
899		0
900		0
901		0
902		0
903		0
904		0
905		0
906		1
907		0
908		0
909		0
910		0
911		1
912		0
913		1
914		0
915		2
916		0
917		0
918		0
919		0
920		0
921		0
922		1
923		2
924		0
925		0
926		0
927		1
928		1
929		0
930		1
931		0
932		0
933		0
934		0
935		0
936		0
937		0
938		0
939		0
940		0
941		0
942		0
943		0
944		0
945		0
946		1
947		0
948		2
949		0
950		0
951		1
952		0
953		0
954		0
955		0
956		0
957		0
958		0
959		0
960		0
961		0
962		0
963		0
964		0
965		1
966		0
967		0
968		0
969		0
970		0
971		0
972		0
973		0
974		0
975		0
976		0
977		0
978		0
979		0
980		0
981		0
982		1
983		0
984		0
985		1
986		1
987		0
988		0
989		0
990		1
991		0
992		0
993		0
994		0
995		0
996		0
997		0
998		0
999		0
1000		0
1001		0
1002		1
1003		0
1004		1
1005		0
1006		0
1007		0
1008		0
1009		0
1010		0
1011		1
1012		0
1013		0
1014		0
1015		0
1016		1
1017		0
1018		0
1019		0
1020		0
1021		0
1022		1
1023		1
