Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.50
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.32
Elapsed Live Time:	300.0
Start Time:	April 15, 2020, 03:04:21
End Time:	April 15, 2020, 03:09:21
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	30	52	955	34	4	40
2	705	839	4392	3853	42	774

Channel Data:
Channel	Energy	Counts
463		16
464		18
465		23
466		17
467		19
468		29
469		24
470		16
471		13
472		18
473		25
474		23
475		18
476		17
477		13
478		17
479		16
480		19
481		22
482		23
483		19
484		21
485		20
486		22
487		24
488		20
489		19
490		18
491		18
492		20
493		14
494		19
495		17
496		20
497		21
498		14
499		21
500		22
501		21
502		9
503		15
504		23
505		21
506		16
507		16
508		22
509		13
510		19
511		21
512		20
513		29
514		20
515		26
516		14
517		14
518		18
519		19
520		13
521		20
522		24
523		19
524		22
525		15
526		15
527		22
528		19
529		15
530		17
531		18
532		19
533		15
534		11
535		9
536		20
537		10
538		16
539		11
540		21
541		16
542		17
543		10
544		10
545		17
546		15
547		16
548		15
549		11
550		6
551		9
552		12
553		9
554		9
555		14
556		11
557		6
558		8
559		14
560		18
561		7
562		10
563		10
564		7
565		7
566		10
567		13
568		12
569		17
570		8
571		14
572		9
573		9
574		9
575		6
576		9
577		9
578		9
579		9
580		10
581		11
582		5
583		11
584		8
585		8
586		14
587		7
588		12
589		10
590		10
591		9
592		6
593		7
594		8
595		10
596		12
597		4
598		7
599		7
600		7
601		10
602		3
603		7
604		5
605		9
606		10
607		14
608		9
609		7
610		5
611		4
612		6
613		2
614		9
615		11
616		7
617		5
618		3
619		10
620		2
621		8
622		7
623		7
624		9
625		4
626		10
627		3
628		3
629		6
630		4
631		6
632		6
633		4
634		3
635		3
636		8
637		4
638		6
639		2
640		6
641		6
642		8
643		4
644		1
645		2
646		9
647		5
648		4
649		0
650		5
651		7
652		7
653		7
654		2
655		7
656		7
657		6
658		5
659		3
660		6
661		3
662		4
663		2
664		8
665		0
666		5
667		10
668		6
669		4
670		1
671		7
672		3
673		5
674		1
675		2
676		8
677		7
678		2
679		1
680		5
681		6
682		7
683		4
684		5
685		4
686		6
687		6
688		4
689		6
690		6
691		3
692		8
693		9
694		5
695		5
696		4
697		3
698		6
699		6
700		4
701		4
702		5
703		8
704		9
705		8
706		6
707		4
708		3
709		2
710		3
711		8
712		7
713		6
714		9
715		3
716		10
717		6
718		14
719		8
720		15
721		2
722		13
723		4
724		14
725		6
726		10
727		13
728		12
729		20
730		16
731		8
732		18
733		13
734		11
735		20
736		22
737		20
738		16
739		16
740		22
741		24
742		27
743		34
744		30
745		45
746		32
747		32
748		42
749		43
750		27
751		41
752		35
753		41
754		42
755		52
756		43
757		63
758		50
759		50
760		48
761		49
762		65
763		51
764		75
765		58
766		65
767		80
768		72
769		72
770		82
771		60
772		81
773		61
774		69
775		80
776		73
777		52
778		75
779		56
780		75
781		65
782		78
783		59
784		56
785		63
786		67
787		67
788		67
789		56
790		70
791		59
792		58
793		56
794		36
795		55
796		49
797		61
798		53
799		52
800		54
801		49
802		41
803		40
804		41
805		40
806		42
807		30
808		27
809		26
810		23
811		21
812		13
813		15
814		29
815		15
816		16
817		23
818		19
819		15
820		10
821		17
822		13
823		9
824		9
825		11
826		10
827		9
828		5
829		8
830		6
831		6
832		6
833		3
834		6
835		6
836		4
837		2
838		4
839		2
840		2
841		1
842		2
843		4
844		4
845		1
846		3
847		4
848		0
849		3
850		4
851		4
852		2
853		0
854		1
855		0
856		2
857		0
858		1
859		2
860		0
861		0
862		2
863		3
864		2
865		2
866		3
867		1
868		0
869		0
870		1
871		1
872		2
873		0
874		2
875		2
876		2
877		1
878		2
879		4
880		4
881		1
882		0
883		2
884		0
885		0
886		0
887		0
888		1
889		2
890		1
891		2
892		0
893		1
894		0
895		3
896		3
897		0
898		1
899		1
900		0
901		1
902		0
903		1
904		3
905		3
906		2
907		3
908		2
909		0
910		2
911		0
912		2
913		1
914		0
915		1
916		1
917		0
918		1
919		1
920		0
921		1
922		0
923		3
924		1
925		0
926		0
927		2
928		4
929		1
930		1
931		1
932		2
933		0
934		4
935		1
936		2
937		1
938		3
939		0
940		0
941		3
942		0
943		0
944		0
945		1
946		1
947		0
948		2
949		1
950		3
951		1
952		2
953		2
954		1
955		0
956		1
957		0
958		1
959		3
960		1
961		1
962		0
963		1
964		1
965		1
966		1
967		1
968		1
969		1
970		0
971		3
972		1
973		1
974		0
975		2
976		1
977		2
978		1
979		2
980		1
981		1
982		1
983		0
984		2
985		2
986		0
987		0
988		0
989		0
990		0
991		3
992		1
993		1
994		2
995		3
996		1
997		1
998		1
999		1
1000		0
1001		2
1002		0
1003		1
1004		3
1005		1
1006		1
1007		0
1008		1
1009		1
1010		1
1011		0
1012		0
1013		2
1014		2
1015		0
1016		2
1017		2
1018		0
1019		2
1020		2
1021		0
1022		0
1023		0
