Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	2.20
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.83
Elapsed Live Time:	300.0
Start Time:	April 15, 2020, 03:06:07
End Time:	April 15, 2020, 03:11:08
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	694	780	3086	1606	26	721
2	250	313	20144	17167	24	278

Channel Data:
Channel	Energy	Counts
462		24
463		18
464		21
465		31
466		24
467		21
468		25
469		25
470		32
471		26
472		29
473		25
474		35
475		23
476		30
477		31
478		28
479		20
480		34
481		33
482		28
483		21
484		38
485		34
486		17
487		33
488		21
489		29
490		30
491		27
492		17
493		25
494		24
495		27
496		21
497		28
498		24
499		29
500		22
501		17
502		22
503		33
504		25
505		33
506		27
507		29
508		22
509		36
510		27
511		25
512		26
513		27
514		29
515		36
516		29
517		26
518		28
519		27
520		29
521		26
522		29
523		26
524		22
525		27
526		24
527		21
528		36
529		31
530		43
531		27
532		16
533		40
534		29
535		30
536		32
537		33
538		38
539		26
540		31
541		28
542		22
543		26
544		30
545		30
546		21
547		45
548		28
549		24
550		23
551		21
552		27
553		29
554		22
555		28
556		33
557		27
558		26
559		22
560		19
561		26
562		19
563		17
564		28
565		18
566		17
567		16
568		22
569		24
570		32
571		24
572		23
573		25
574		19
575		13
576		19
577		23
578		18
579		18
580		15
581		21
582		14
583		13
584		18
585		17
586		12
587		11
588		8
589		10
590		12
591		15
592		12
593		5
594		8
595		11
596		10
597		6
598		7
599		9
600		8
601		8
602		9
603		8
604		9
605		10
606		4
607		7
608		9
609		10
610		6
611		7
612		6
613		5
614		4
615		10
616		8
617		8
618		11
619		5
620		11
621		2
622		3
623		9
624		7
625		4
626		7
627		3
628		5
629		4
630		2
631		2
632		5
633		5
634		4
635		4
636		3
637		7
638		3
639		2
640		4
641		3
642		3
643		1
644		4
645		10
646		4
647		3
648		3
649		3
650		5
651		4
652		2
653		3
654		4
655		0
656		5
657		2
658		1
659		2
660		4
661		5
662		1
663		2
664		6
665		2
666		4
667		3
668		7
669		4
670		6
671		1
672		6
673		6
674		9
675		5
676		6
677		8
678		8
679		13
680		13
681		10
682		12
683		13
684		27
685		27
686		23
687		20
688		18
689		21
690		35
691		24
692		28
693		35
694		38
695		29
696		40
697		53
698		41
699		51
700		50
701		46
702		51
703		51
704		52
705		68
706		50
707		58
708		59
709		49
710		72
711		63
712		80
713		72
714		79
715		81
716		67
717		70
718		68
719		81
720		69
721		59
722		68
723		65
724		80
725		61
726		56
727		72
728		60
729		47
730		72
731		55
732		59
733		50
734		46
735		37
736		50
737		38
738		40
739		35
740		23
741		31
742		28
743		24
744		31
745		35
746		24
747		25
748		19
749		18
750		15
751		21
752		12
753		15
754		7
755		10
756		14
757		6
758		8
759		7
760		5
761		10
762		10
763		5
764		7
765		5
766		0
767		4
768		3
769		1
770		6
771		3
772		1
773		4
774		2
775		3
776		4
777		0
778		0
779		2
780		0
781		2
782		2
783		2
784		0
785		2
786		2
787		0
788		1
789		1
790		1
791		0
792		1
793		1
794		0
795		2
796		0
797		0
798		0
799		1
800		3
801		1
802		2
803		1
804		1
805		0
806		2
807		2
808		3
809		1
810		3
811		1
812		1
813		1
814		3
815		2
816		2
817		2
818		0
819		5
820		5
821		1
822		2
823		2
824		2
825		3
826		0
827		1
828		2
829		4
830		2
831		4
832		2
833		0
834		3
835		2
836		2
837		3
838		1
839		3
840		1
841		2
842		2
843		0
844		1
845		3
846		2
847		1
848		1
849		2
850		2
851		1
852		1
853		1
854		2
855		1
856		0
857		2
858		2
859		2
860		0
861		1
862		1
863		3
864		0
865		0
866		2
867		3
868		0
869		0
870		0
871		1
872		0
873		1
874		2
875		1
876		0
877		0
878		0
879		1
880		1
881		0
882		0
883		1
884		2
885		0
886		0
887		1
888		0
889		0
890		0
891		0
892		0
893		0
894		1
895		0
896		0
897		0
898		1
899		1
900		0
901		0
902		2
903		0
904		0
905		0
906		0
907		0
908		0
909		0
910		1
911		0
912		0
913		0
914		1
915		0
916		0
917		0
918		0
919		0
920		0
921		1
922		0
923		0
924		0
925		0
926		0
927		0
928		0
929		0
930		1
931		0
932		0
933		2
934		0
935		0
936		0
937		0
938		0
939		1
940		0
941		0
942		0
943		1
944		0
945		1
946		0
947		1
948		0
949		0
950		0
951		0
952		0
953		0
954		0
955		0
956		0
957		0
958		0
959		0
960		2
961		0
962		0
963		0
964		1
965		0
966		1
967		0
968		1
969		0
970		0
971		2
972		0
973		0
974		0
975		0
976		0
977		0
978		0
979		0
980		0
981		0
982		1
983		0
984		0
985		0
986		0
987		0
988		0
989		0
990		0
991		0
992		0
993		1
994		0
995		2
996		0
997		0
998		1
999		1
1000		0
1001		0
1002		0
1003		1
1004		1
1005		0
1006		0
1007		0
1008		1
1009		0
1010		3
1011		1
1012		0
1013		0
1014		0
1015		0
1016		1
1017		0
1018		0
1019		0
1020		0
1021		2
1022		2
1023		2
