Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.50
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.33
Elapsed Live Time:	300.0
Start Time:	April 15, 2020, 03:18:26
End Time:	April 15, 2020, 03:23:26
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	30	52	947	83	0	40
2	705	839	4420	3745	42	774

Channel Data:
Channel	Energy	Counts
463		22
464		18
465		14
466		25
467		22
468		10
469		20
470		26
471		19
472		14
473		16
474		22
475		21
476		24
477		26
478		25
479		19
480		21
481		15
482		26
483		21
484		20
485		16
486		20
487		17
488		18
489		17
490		20
491		17
492		19
493		20
494		15
495		18
496		25
497		20
498		21
499		9
500		22
501		16
502		21
503		21
504		27
505		25
506		18
507		23
508		23
509		11
510		26
511		14
512		24
513		16
514		18
515		19
516		18
517		28
518		19
519		18
520		19
521		16
522		19
523		15
524		18
525		23
526		18
527		23
528		8
529		22
530		27
531		11
532		19
533		19
534		17
535		15
536		16
537		9
538		18
539		8
540		15
541		31
542		15
543		13
544		16
545		19
546		17
547		18
548		14
549		17
550		11
551		15
552		16
553		15
554		9
555		7
556		13
557		12
558		13
559		13
560		8
561		14
562		10
563		10
564		15
565		9
566		8
567		14
568		6
569		9
570		6
571		11
572		8
573		7
574		16
575		7
576		10
577		7
578		12
579		7
580		10
581		6
582		9
583		13
584		5
585		10
586		8
587		8
588		4
589		9
590		5
591		11
592		10
593		5
594		5
595		7
596		4
597		8
598		8
599		8
600		10
601		7
602		6
603		8
604		4
605		9
606		4
607		8
608		12
609		8
610		6
611		9
612		3
613		8
614		8
615		8
616		5
617		3
618		5
619		6
620		3
621		5
622		6
623		6
624		12
625		6
626		0
627		8
628		6
629		6
630		9
631		6
632		2
633		2
634		5
635		4
636		4
637		4
638		3
639		5
640		3
641		10
642		8
643		10
644		3
645		3
646		3
647		10
648		6
649		2
650		3
651		2
652		5
653		3
654		3
655		3
656		5
657		6
658		3
659		6
660		5
661		4
662		3
663		4
664		9
665		7
666		4
667		5
668		8
669		7
670		3
671		9
672		4
673		1
674		8
675		5
676		5
677		5
678		3
679		1
680		7
681		8
682		7
683		3
684		8
685		7
686		7
687		6
688		3
689		6
690		3
691		8
692		5
693		7
694		8
695		4
696		9
697		7
698		7
699		10
700		5
701		4
702		4
703		10
704		4
705		7
706		4
707		8
708		9
709		8
710		11
711		8
712		2
713		9
714		9
715		10
716		13
717		10
718		6
719		10
720		9
721		15
722		7
723		8
724		8
725		12
726		11
727		13
728		14
729		20
730		14
731		19
732		14
733		20
734		19
735		17
736		18
737		27
738		33
739		23
740		20
741		26
742		29
743		31
744		32
745		29
746		27
747		29
748		28
749		28
750		42
751		37
752		30
753		43
754		32
755		51
756		41
757		61
758		45
759		73
760		52
761		62
762		56
763		60
764		58
765		58
766		65
767		63
768		70
769		79
770		73
771		74
772		65
773		73
774		83
775		76
776		72
777		73
778		63
779		81
780		63
781		71
782		60
783		59
784		61
785		62
786		61
787		71
788		64
789		71
790		65
791		60
792		60
793		68
794		54
795		50
796		40
797		66
798		41
799		39
800		47
801		36
802		38
803		37
804		37
805		42
806		23
807		29
808		31
809		29
810		27
811		28
812		25
813		22
814		17
815		14
816		20
817		10
818		17
819		14
820		12
821		17
822		6
823		12
824		7
825		12
826		13
827		8
828		3
829		7
830		5
831		9
832		9
833		6
834		4
835		3
836		5
837		8
838		6
839		4
840		6
841		5
842		2
843		2
844		5
845		3
846		1
847		2
848		2
849		3
850		1
851		1
852		3
853		1
854		2
855		1
856		4
857		1
858		1
859		0
860		3
861		0
862		1
863		2
864		1
865		0
866		0
867		1
868		0
869		3
870		0
871		3
872		1
873		2
874		0
875		2
876		1
877		1
878		0
879		2
880		1
881		0
882		1
883		2
884		1
885		0
886		1
887		0
888		1
889		1
890		1
891		2
892		0
893		2
894		2
895		4
896		4
897		0
898		1
899		1
900		0
901		0
902		2
903		2
904		0
905		2
906		2
907		1
908		1
909		2
910		0
911		1
912		2
913		3
914		1
915		1
916		2
917		3
918		0
919		3
920		1
921		0
922		3
923		1
924		1
925		0
926		2
927		0
928		1
929		1
930		2
931		0
932		1
933		3
934		0
935		6
936		4
937		1
938		3
939		1
940		1
941		2
942		0
943		0
944		1
945		1
946		1
947		1
948		0
949		0
950		0
951		1
952		0
953		1
954		3
955		1
956		0
957		0
958		3
959		1
960		1
961		0
962		0
963		2
964		1
965		1
966		0
967		1
968		0
969		0
970		2
971		1
972		1
973		1
974		4
975		2
976		0
977		1
978		0
979		3
980		2
981		0
982		2
983		0
984		3
985		3
986		1
987		0
988		0
989		0
990		2
991		1
992		1
993		1
994		1
995		0
996		1
997		0
998		1
999		1
1000		1
1001		0
1002		1
1003		1
1004		1
1005		0
1006		0
1007		1
1008		1
1009		1
1010		0
1011		0
1012		0
1013		2
1014		3
1015		1
1016		0
1017		1
1018		1
1019		2
1020		0
1021		1
1022		2
1023		2
