Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1.50
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.35
Elapsed Live Time:	300.0
Start Time:	April 15, 2020, 12:24:51
End Time:	April 15, 2020, 12:29:52
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	741	814	875	652	22	774

Channel Data:
Channel	Energy	Counts
467		6
468		4
469		10
470		13
471		1
472		11
473		5
474		10
475		12
476		10
477		10
478		5
479		10
480		10
481		12
482		11
483		3
484		5
485		5
486		12
487		8
488		11
489		6
490		8
491		8
492		12
493		7
494		6
495		14
496		7
497		10
498		6
499		20
500		5
501		3
502		6
503		13
504		7
505		7
506		8
507		16
508		8
509		9
510		8
511		10
512		7
513		10
514		7
515		8
516		11
517		8
518		6
519		8
520		4
521		9
522		9
523		5
524		12
525		5
526		7
527		7
528		8
529		5
530		2
531		9
532		7
533		2
534		6
535		8
536		3
537		9
538		7
539		11
540		11
541		5
542		9
543		3
544		7
545		6
546		9
547		7
548		6
549		6
550		9
551		10
552		11
553		11
554		9
555		10
556		9
557		8
558		6
559		6
560		6
561		5
562		8
563		7
564		6
565		10
566		11
567		10
568		10
569		14
570		8
571		15
572		11
573		12
574		13
575		8
576		5
577		7
578		4
579		5
580		9
581		7
582		14
583		8
584		7
585		10
586		9
587		11
588		4
589		10
590		3
591		5
592		9
593		13
594		7
595		13
596		5
597		8
598		13
599		7
600		5
601		11
602		10
603		8
604		6
605		11
606		11
607		8
608		8
609		6
610		7
611		8
612		10
613		8
614		6
615		13
616		12
617		9
618		8
619		3
620		9
621		4
622		10
623		1
624		10
625		6
626		10
627		9
628		10
629		11
630		10
631		6
632		10
633		3
634		6
635		6
636		2
637		3
638		5
639		6
640		7
641		4
642		4
643		6
644		1
645		7
646		5
647		2
648		3
649		5
650		3
651		3
652		5
653		5
654		5
655		2
656		3
657		5
658		8
659		2
660		2
661		4
662		4
663		2
664		1
665		3
666		2
667		0
668		3
669		2
670		3
671		3
672		2
673		2
674		3
675		2
676		1
677		3
678		2
679		2
680		1
681		3
682		2
683		0
684		4
685		4
686		3
687		3
688		3
689		4
690		3
691		4
692		4
693		4
694		1
695		3
696		4
697		2
698		2
699		1
700		5
701		0
702		2
703		1
704		4
705		5
706		2
707		0
708		3
709		2
710		1
711		3
712		4
713		3
714		1
715		1
716		1
717		0
718		1
719		3
720		8
721		1
722		5
723		3
724		4
725		3
726		2
727		2
728		2
729		4
730		2
731		3
732		6
733		2
734		4
735		3
736		3
737		1
738		2
739		5
740		5
741		6
742		7
743		7
744		5
745		3
746		10
747		8
748		11
749		11
750		5
751		6
752		7
753		13
754		14
755		4
756		9
757		13
758		12
759		21
760		18
761		11
762		20
763		19
764		17
765		21
766		12
767		18
768		20
769		24
770		21
771		22
772		16
773		24
774		20
775		16
776		21
777		22
778		22
779		16
780		23
781		17
782		17
783		23
784		15
785		12
786		14
787		14
788		9
789		14
790		12
791		12
792		12
793		13
794		12
795		9
796		9
797		15
798		10
799		7
800		7
801		3
802		8
803		5
804		3
805		7
806		1
807		1
808		3
809		5
810		0
811		6
812		3
813		0
814		2
815		1
816		1
817		3
818		1
819		1
820		1
821		0
822		2
823		0
824		0
825		0
826		3
827		0
828		0
829		1
830		0
831		1
832		1
833		0
834		0
835		2
836		0
837		0
838		1
839		0
840		2
841		0
842		1
843		0
844		1
845		2
846		0
847		0
848		0
849		1
850		3
851		0
852		0
853		2
854		4
855		2
856		0
857		1
858		3
859		2
860		1
861		1
862		0
863		1
864		4
865		3
866		1
867		3
868		1
869		3
870		1
871		2
872		2
873		3
874		3
875		5
876		1
877		2
878		2
879		2
880		0
881		3
882		1
883		3
884		3
885		0
886		3
887		1
888		0
889		0
890		3
891		2
892		2
893		1
894		1
895		0
896		2
897		2
898		1
899		0
900		3
901		2
902		1
903		4
904		2
905		1
906		2
907		0
908		0
909		0
910		1
911		0
912		0
913		0
914		1
915		0
916		0
917		0
918		1
919		0
920		1
921		0
922		0
923		0
924		2
925		0
926		1
927		0
928		0
929		0
930		0
931		1
932		0
933		0
934		0
935		1
936		0
937		1
938		0
939		1
940		0
941		0
942		0
943		0
944		1
945		0
946		0
947		0
948		0
949		1
950		0
951		0
952		0
953		1
954		1
955		1
956		0
957		0
958		0
959		0
960		0
961		0
962		0
963		0
964		0
965		0
966		0
967		0
968		1
969		1
970		0
971		0
972		0
973		0
974		1
975		0
976		0
977		0
978		0
979		0
980		0
981		1
982		1
983		0
984		0
985		1
986		1
987		0
988		0
989		0
990		1
991		0
992		1
993		0
994		0
995		0
996		0
997		0
998		0
999		0
1000		0
1001		0
1002		0
1003		0
1004		0
1005		1
1006		0
1007		0
1008		0
1009		0
1010		0
1011		1
1012		1
1013		0
1014		0
1015		0
1016		0
1017		0
1018		1
1019		0
1020		0
1021		1
1022		0
1023		0
