Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1.50
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.34
Elapsed Live Time:	300.0
Start Time:	April 15, 2020, 01:08:56
End Time:	April 15, 2020, 01:13:56
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	741	814	842	582	24	772

Channel Data:
Channel	Energy	Counts
467		8
468		12
469		10
470		10
471		7
472		5
473		9
474		13
475		7
476		2
477		13
478		14
479		7
480		4
481		6
482		9
483		7
484		8
485		5
486		10
487		7
488		9
489		7
490		8
491		5
492		6
493		5
494		5
495		10
496		5
497		13
498		9
499		9
500		12
501		12
502		8
503		5
504		6
505		9
506		5
507		7
508		9
509		8
510		6
511		4
512		5
513		8
514		8
515		4
516		9
517		5
518		12
519		5
520		2
521		9
522		5
523		13
524		8
525		6
526		9
527		9
528		8
529		6
530		13
531		7
532		10
533		12
534		6
535		16
536		8
537		12
538		7
539		3
540		10
541		9
542		9
543		7
544		9
545		6
546		8
547		7
548		8
549		8
550		9
551		7
552		11
553		8
554		5
555		8
556		7
557		11
558		7
559		7
560		12
561		6
562		4
563		10
564		12
565		12
566		0
567		6
568		7
569		8
570		8
571		8
572		12
573		5
574		14
575		14
576		11
577		8
578		9
579		11
580		9
581		5
582		5
583		6
584		13
585		9
586		12
587		7
588		12
589		7
590		9
591		9
592		8
593		11
594		4
595		8
596		7
597		4
598		11
599		5
600		6
601		8
602		6
603		9
604		7
605		11
606		8
607		8
608		9
609		6
610		9
611		3
612		13
613		6
614		10
615		4
616		9
617		7
618		7
619		5
620		7
621		6
622		7
623		9
624		3
625		8
626		3
627		7
628		10
629		5
630		6
631		6
632		5
633		7
634		7
635		6
636		6
637		9
638		7
639		9
640		8
641		5
642		5
643		7
644		6
645		3
646		4
647		7
648		1
649		3
650		1
651		6
652		6
653		7
654		5
655		4
656		2
657		4
658		7
659		2
660		4
661		2
662		0
663		6
664		3
665		9
666		5
667		4
668		3
669		4
670		2
671		4
672		2
673		4
674		1
675		6
676		2
677		3
678		2
679		2
680		5
681		3
682		2
683		3
684		2
685		1
686		3
687		3
688		5
689		0
690		4
691		5
692		1
693		0
694		2
695		0
696		3
697		2
698		2
699		3
700		2
701		3
702		2
703		1
704		1
705		3
706		2
707		2
708		2
709		0
710		2
711		4
712		3
713		3
714		1
715		1
716		3
717		1
718		1
719		3
720		2
721		3
722		4
723		2
724		2
725		1
726		2
727		3
728		5
729		2
730		0
731		3
732		4
733		5
734		3
735		2
736		4
737		10
738		6
739		4
740		4
741		7
742		7
743		4
744		4
745		11
746		12
747		5
748		6
749		6
750		8
751		9
752		15
753		12
754		12
755		7
756		11
757		22
758		16
759		11
760		14
761		13
762		19
763		23
764		23
765		25
766		19
767		25
768		15
769		21
770		21
771		20
772		15
773		18
774		19
775		17
776		17
777		23
778		24
779		13
780		20
781		19
782		17
783		9
784		13
785		13
786		16
787		12
788		6
789		10
790		11
791		9
792		14
793		6
794		6
795		12
796		12
797		7
798		5
799		4
800		4
801		5
802		7
803		6
804		2
805		5
806		1
807		3
808		1
809		6
810		4
811		0
812		3
813		4
814		1
815		1
816		3
817		2
818		1
819		1
820		1
821		1
822		0
823		0
824		1
825		3
826		0
827		2
828		1
829		0
830		0
831		2
832		1
833		0
834		0
835		0
836		0
837		0
838		2
839		1
840		1
841		0
842		0
843		0
844		0
845		0
846		0
847		0
848		0
849		2
850		0
851		0
852		0
853		0
854		2
855		1
856		2
857		2
858		0
859		3
860		1
861		2
862		3
863		1
864		4
865		2
866		3
867		2
868		4
869		0
870		0
871		1
872		1
873		0
874		4
875		2
876		2
877		1
878		1
879		2
880		2
881		2
882		2
883		2
884		1
885		0
886		1
887		5
888		4
889		1
890		1
891		1
892		1
893		3
894		2
895		3
896		0
897		0
898		1
899		1
900		1
901		1
902		2
903		1
904		3
905		4
906		0
907		0
908		2
909		1
910		1
911		3
912		0
913		1
914		0
915		1
916		1
917		2
918		0
919		1
920		0
921		1
922		0
923		0
924		0
925		0
926		1
927		2
928		0
929		0
930		0
931		0
932		1
933		0
934		0
935		0
936		0
937		1
938		0
939		1
940		0
941		0
942		0
943		0
944		1
945		0
946		1
947		0
948		0
949		0
950		0
951		0
952		1
953		0
954		0
955		2
956		0
957		1
958		0
959		0
960		0
961		0
962		1
963		0
964		0
965		1
966		0
967		0
968		0
969		0
970		0
971		2
972		0
973		1
974		0
975		0
976		0
977		0
978		0
979		0
980		0
981		0
982		1
983		0
984		0
985		0
986		0
987		0
988		0
989		0
990		0
991		0
992		0
993		0
994		1
995		0
996		0
997		0
998		0
999		0
1000		0
1001		0
1002		0
1003		0
1004		0
1005		0
1006		0
1007		0
1008		0
1009		0
1010		0
1011		0
1012		0
1013		0
1014		1
1015		1
1016		0
1017		0
1018		0
1019		0
1020		0
1021		0
1022		0
1023		0
