Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	2.20
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.84
Elapsed Live Time:	300.0
Start Time:	April 15, 2020, 04:13:45
End Time:	April 15, 2020, 04:18:46
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	694	780	2929	1710	25	722
2	250	313	19408	16815	24	278

Channel Data:
Channel	Energy	Counts
462		27
463		24
464		30
465		27
466		19
467		23
468		23
469		30
470		34
471		30
472		28
473		28
474		24
475		29
476		32
477		22
478		48
479		20
480		27
481		21
482		25
483		26
484		30
485		34
486		35
487		32
488		25
489		24
490		32
491		22
492		24
493		30
494		27
495		32
496		30
497		27
498		32
499		27
500		33
501		36
502		35
503		24
504		25
505		24
506		24
507		33
508		33
509		30
510		23
511		17
512		31
513		27
514		29
515		25
516		27
517		21
518		30
519		29
520		28
521		29
522		38
523		42
524		32
525		34
526		35
527		31
528		22
529		32
530		32
531		27
532		31
533		30
534		25
535		33
536		33
537		22
538		24
539		29
540		29
541		30
542		18
543		23
544		22
545		22
546		26
547		24
548		31
549		27
550		22
551		18
552		26
553		21
554		20
555		25
556		25
557		27
558		35
559		21
560		18
561		29
562		35
563		33
564		22
565		29
566		32
567		34
568		27
569		17
570		20
571		16
572		13
573		23
574		15
575		16
576		24
577		16
578		20
579		16
580		16
581		20
582		19
583		15
584		21
585		19
586		8
587		14
588		12
589		10
590		17
591		11
592		7
593		12
594		13
595		13
596		12
597		8
598		9
599		12
600		6
601		4
602		8
603		9
604		5
605		9
606		3
607		9
608		11
609		9
610		6
611		8
612		5
613		5
614		7
615		2
616		10
617		6
618		6
619		5
620		3
621		5
622		2
623		4
624		7
625		5
626		6
627		6
628		3
629		6
630		3
631		3
632		8
633		6
634		6
635		1
636		3
637		6
638		7
639		7
640		3
641		8
642		3
643		2
644		3
645		2
646		8
647		5
648		6
649		1
650		2
651		1
652		5
653		2
654		3
655		2
656		6
657		3
658		0
659		1
660		3
661		4
662		7
663		4
664		2
665		4
666		4
667		5
668		0
669		3
670		6
671		10
672		12
673		7
674		9
675		4
676		3
677		6
678		8
679		9
680		10
681		16
682		13
683		9
684		25
685		17
686		15
687		18
688		23
689		20
690		17
691		26
692		25
693		35
694		30
695		23
696		35
697		37
698		45
699		41
700		43
701		41
702		52
703		50
704		45
705		43
706		37
707		63
708		64
709		54
710		63
711		52
712		71
713		67
714		62
715		69
716		58
717		63
718		74
719		69
720		67
721		79
722		60
723		68
724		61
725		64
726		58
727		65
728		61
729		70
730		53
731		40
732		56
733		50
734		49
735		47
736		44
737		38
738		40
739		34
740		36
741		41
742		29
743		27
744		29
745		34
746		26
747		22
748		22
749		14
750		22
751		21
752		14
753		12
754		12
755		9
756		10
757		10
758		9
759		7
760		7
761		7
762		6
763		5
764		5
765		5
766		4
767		0
768		2
769		6
770		5
771		2
772		3
773		1
774		1
775		0
776		2
777		2
778		3
779		1
780		1
781		0
782		1
783		1
784		0
785		0
786		1
787		1
788		1
789		1
790		1
791		1
792		0
793		2
794		2
795		0
796		1
797		0
798		0
799		1
800		0
801		2
802		0
803		2
804		3
805		0
806		2
807		1
808		3
809		3
810		1
811		2
812		4
813		3
814		2
815		2
816		0
817		1
818		1
819		3
820		5
821		3
822		1
823		3
824		4
825		3
826		2
827		0
828		2
829		1
830		1
831		3
832		6
833		2
834		3
835		1
836		2
837		2
838		0
839		0
840		0
841		2
842		3
843		5
844		2
845		2
846		2
847		2
848		1
849		4
850		2
851		2
852		2
853		0
854		3
855		0
856		2
857		0
858		0
859		0
860		3
861		1
862		1
863		0
864		0
865		0
866		2
867		0
868		0
869		1
870		0
871		1
872		0
873		0
874		0
875		0
876		0
877		0
878		0
879		0
880		0
881		0
882		0
883		0
884		0
885		2
886		1
887		0
888		0
889		1
890		0
891		0
892		1
893		0
894		0
895		0
896		0
897		0
898		0
899		0
900		0
901		1
902		1
903		0
904		0
905		0
906		1
907		2
908		0
909		0
910		0
911		1
912		1
913		0
914		0
915		0
916		0
917		2
918		1
919		0
920		0
921		1
922		1
923		0
924		0
925		1
926		0
927		0
928		0
929		1
930		0
931		0
932		0
933		0
934		0
935		0
936		0
937		0
938		0
939		0
940		0
941		0
942		0
943		0
944		0
945		0
946		0
947		0
948		1
949		0
950		0
951		0
952		0
953		0
954		0
955		0
956		0
957		0
958		0
959		0
960		0
961		1
962		0
963		0
964		0
965		0
966		0
967		0
968		0
969		0
970		0
971		0
972		0
973		1
974		0
975		0
976		0
977		0
978		1
979		1
980		0
981		0
982		1
983		0
984		0
985		0
986		0
987		0
988		0
989		1
990		1
991		0
992		0
993		2
994		0
995		1
996		0
997		0
998		0
999		0
1000		0
1001		0
1002		0
1003		0
1004		0
1005		0
1006		1
1007		0
1008		0
1009		0
1010		0
1011		2
1012		0
1013		0
1014		0
1015		1
1016		0
1017		1
1018		1
1019		0
1020		0
1021		1
1022		1
1023		1
