Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	2.20
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.83
Elapsed Live Time:	300.0
Start Time:	April 15, 2020, 03:24:02
End Time:	April 15, 2020, 03:29:03
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	694	780	2959	1261	25	722
2	250	313	19583	16639	24	278

Channel Data:
Channel	Energy	Counts
462		27
463		24
464		25
465		28
466		26
467		23
468		30
469		27
470		28
471		19
472		34
473		26
474		27
475		16
476		30
477		31
478		30
479		23
480		32
481		24
482		23
483		30
484		33
485		25
486		29
487		22
488		19
489		28
490		36
491		28
492		27
493		26
494		35
495		32
496		31
497		17
498		34
499		30
500		26
501		19
502		29
503		19
504		29
505		40
506		33
507		38
508		21
509		31
510		35
511		32
512		23
513		32
514		29
515		30
516		24
517		22
518		31
519		28
520		22
521		28
522		25
523		36
524		32
525		27
526		24
527		36
528		25
529		31
530		27
531		21
532		24
533		24
534		30
535		35
536		36
537		32
538		31
539		19
540		28
541		28
542		27
543		35
544		31
545		30
546		24
547		25
548		18
549		36
550		32
551		27
552		21
553		28
554		29
555		32
556		20
557		33
558		18
559		33
560		28
561		15
562		25
563		26
564		20
565		29
566		25
567		27
568		14
569		23
570		19
571		16
572		21
573		29
574		18
575		15
576		25
577		12
578		12
579		21
580		17
581		15
582		21
583		24
584		14
585		11
586		18
587		12
588		10
589		12
590		8
591		18
592		15
593		14
594		12
595		9
596		12
597		11
598		7
599		11
600		12
601		14
602		14
603		7
604		10
605		4
606		13
607		7
608		5
609		9
610		10
611		8
612		11
613		1
614		9
615		6
616		5
617		5
618		6
619		6
620		4
621		5
622		2
623		11
624		4
625		3
626		2
627		7
628		6
629		2
630		8
631		0
632		3
633		3
634		7
635		5
636		3
637		5
638		2
639		2
640		2
641		6
642		4
643		1
644		5
645		3
646		3
647		2
648		3
649		2
650		3
651		2
652		5
653		1
654		5
655		3
656		5
657		3
658		5
659		1
660		2
661		3
662		2
663		7
664		8
665		2
666		5
667		4
668		4
669		3
670		2
671		6
672		9
673		5
674		6
675		15
676		6
677		11
678		4
679		4
680		15
681		12
682		16
683		13
684		15
685		17
686		19
687		20
688		24
689		24
690		28
691		35
692		19
693		34
694		39
695		47
696		31
697		39
698		35
699		35
700		41
701		44
702		49
703		47
704		56
705		53
706		59
707		61
708		66
709		53
710		66
711		61
712		61
713		64
714		56
715		66
716		72
717		89
718		59
719		54
720		65
721		69
722		60
723		60
724		68
725		62
726		72
727		51
728		58
729		59
730		50
731		55
732		63
733		46
734		42
735		53
736		35
737		41
738		47
739		39
740		42
741		24
742		36
743		28
744		14
745		21
746		26
747		23
748		20
749		16
750		20
751		15
752		15
753		7
754		12
755		8
756		18
757		18
758		9
759		15
760		13
761		12
762		3
763		6
764		4
765		9
766		4
767		4
768		0
769		4
770		1
771		3
772		1
773		2
774		1
775		3
776		3
777		0
778		1
779		0
780		0
781		1
782		0
783		1
784		0
785		1
786		1
787		3
788		0
789		0
790		1
791		0
792		1
793		1
794		1
795		4
796		1
797		2
798		0
799		1
800		0
801		0
802		0
803		0
804		1
805		1
806		3
807		1
808		0
809		1
810		1
811		1
812		2
813		2
814		2
815		5
816		1
817		3
818		0
819		1
820		2
821		4
822		2
823		2
824		3
825		1
826		0
827		3
828		0
829		1
830		2
831		3
832		3
833		2
834		2
835		2
836		2
837		0
838		0
839		3
840		3
841		1
842		5
843		0
844		3
845		0
846		1
847		0
848		0
849		3
850		3
851		1
852		1
853		4
854		0
855		0
856		1
857		1
858		0
859		2
860		2
861		1
862		0
863		1
864		1
865		1
866		0
867		1
868		1
869		2
870		0
871		2
872		2
873		0
874		3
875		0
876		0
877		0
878		1
879		3
880		0
881		0
882		1
883		0
884		0
885		0
886		0
887		1
888		0
889		1
890		0
891		0
892		0
893		0
894		1
895		0
896		0
897		0
898		1
899		1
900		0
901		0
902		0
903		0
904		1
905		0
906		0
907		0
908		0
909		0
910		1
911		0
912		0
913		1
914		1
915		0
916		1
917		1
918		1
919		0
920		1
921		0
922		0
923		0
924		1
925		0
926		0
927		0
928		0
929		0
930		0
931		0
932		1
933		2
934		0
935		0
936		1
937		1
938		0
939		0
940		0
941		0
942		0
943		0
944		0
945		2
946		0
947		0
948		0
949		0
950		0
951		1
952		0
953		0
954		0
955		0
956		0
957		0
958		0
959		0
960		0
961		0
962		0
963		0
964		1
965		0
966		0
967		0
968		0
969		0
970		0
971		0
972		0
973		1
974		0
975		0
976		1
977		0
978		1
979		0
980		0
981		0
982		0
983		0
984		1
985		2
986		0
987		0
988		0
989		1
990		0
991		0
992		0
993		0
994		0
995		0
996		0
997		0
998		0
999		0
1000		0
1001		0
1002		0
1003		0
1004		0
1005		0
1006		0
1007		0
1008		0
1009		1
1010		1
1011		1
1012		0
1013		0
1014		1
1015		0
1016		1
1017		0
1018		0
1019		1
1020		2
1021		1
1022		0
1023		0
