Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	2.20
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.82
Elapsed Live Time:	300.0
Start Time:	April 15, 2020, 02:44:08
End Time:	April 15, 2020, 02:49:09
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	694	780	2904	1119	20	721
2	250	313	19431	16934	23	278

Channel Data:
Channel	Energy	Counts
462		16
463		28
464		28
465		22
466		18
467		23
468		26
469		26
470		21
471		25
472		29
473		30
474		27
475		19
476		23
477		23
478		20
479		18
480		30
481		29
482		19
483		29
484		30
485		23
486		24
487		24
488		32
489		28
490		30
491		31
492		32
493		25
494		21
495		23
496		24
497		32
498		14
499		29
500		27
501		35
502		24
503		22
504		22
505		38
506		28
507		29
508		29
509		34
510		15
511		21
512		26
513		27
514		22
515		29
516		30
517		33
518		37
519		28
520		26
521		26
522		28
523		42
524		34
525		26
526		28
527		24
528		31
529		21
530		32
531		39
532		35
533		35
534		34
535		28
536		24
537		30
538		31
539		30
540		32
541		23
542		28
543		28
544		30
545		20
546		28
547		31
548		29
549		21
550		32
551		17
552		23
553		22
554		29
555		22
556		24
557		19
558		25
559		31
560		33
561		13
562		29
563		21
564		24
565		29
566		30
567		27
568		19
569		19
570		22
571		16
572		27
573		19
574		22
575		21
576		24
577		16
578		10
579		19
580		16
581		12
582		27
583		18
584		14
585		11
586		10
587		6
588		12
589		7
590		10
591		16
592		9
593		14
594		15
595		11
596		11
597		11
598		10
599		13
600		17
601		12
602		14
603		10
604		9
605		8
606		3
607		7
608		4
609		7
610		6
611		9
612		11
613		3
614		7
615		11
616		11
617		8
618		8
619		7
620		8
621		9
622		4
623		6
624		6
625		6
626		7
627		5
628		3
629		4
630		3
631		5
632		7
633		5
634		4
635		3
636		6
637		4
638		7
639		7
640		6
641		2
642		4
643		3
644		2
645		0
646		1
647		4
648		3
649		6
650		5
651		1
652		2
653		2
654		1
655		3
656		1
657		5
658		3
659		3
660		3
661		3
662		3
663		3
664		2
665		2
666		7
667		3
668		3
669		6
670		4
671		4
672		3
673		5
674		12
675		7
676		11
677		8
678		8
679		8
680		9
681		16
682		20
683		19
684		12
685		14
686		27
687		23
688		21
689		23
690		23
691		27
692		36
693		50
694		30
695		41
696		38
697		46
698		43
699		51
700		46
701		47
702		50
703		52
704		64
705		65
706		46
707		46
708		54
709		61
710		69
711		70
712		55
713		58
714		48
715		69
716		60
717		76
718		58
719		63
720		79
721		61
722		66
723		55
724		53
725		56
726		66
727		53
728		58
729		53
730		45
731		57
732		58
733		50
734		41
735		38
736		42
737		41
738		41
739		49
740		30
741		46
742		29
743		28
744		33
745		16
746		19
747		22
748		17
749		17
750		22
751		15
752		7
753		17
754		21
755		10
756		8
757		9
758		7
759		5
760		3
761		7
762		8
763		5
764		2
765		8
766		2
767		3
768		5
769		0
770		0
771		1
772		2
773		3
774		0
775		1
776		1
777		2
778		0
779		2
780		3
781		1
782		2
783		0
784		1
785		1
786		3
787		1
788		2
789		1
790		0
791		1
792		0
793		1
794		1
795		2
796		1
797		1
798		0
799		1
800		0
801		1
802		1
803		1
804		1
805		1
806		1
807		1
808		0
809		1
810		2
811		3
812		1
813		2
814		3
815		6
816		3
817		1
818		4
819		0
820		1
821		4
822		0
823		4
824		4
825		4
826		4
827		3
828		3
829		2
830		1
831		3
832		1
833		3
834		4
835		3
836		3
837		3
838		4
839		2
840		1
841		2
842		1
843		4
844		4
845		0
846		4
847		0
848		2
849		2
850		0
851		1
852		2
853		1
854		0
855		2
856		1
857		3
858		0
859		0
860		2
861		1
862		0
863		3
864		0
865		0
866		0
867		0
868		0
869		2
870		2
871		1
872		0
873		1
874		0
875		1
876		0
877		0
878		1
879		0
880		1
881		0
882		0
883		0
884		0
885		1
886		0
887		0
888		2
889		0
890		0
891		0
892		0
893		1
894		1
895		0
896		1
897		0
898		2
899		0
900		0
901		2
902		0
903		0
904		1
905		0
906		1
907		1
908		0
909		0
910		1
911		1
912		0
913		0
914		1
915		0
916		0
917		0
918		1
919		1
920		0
921		0
922		0
923		0
924		0
925		0
926		0
927		0
928		1
929		0
930		0
931		0
932		0
933		0
934		0
935		1
936		0
937		0
938		3
939		0
940		2
941		0
942		0
943		0
944		0
945		0
946		1
947		1
948		0
949		1
950		1
951		0
952		0
953		0
954		1
955		0
956		0
957		0
958		2
959		1
960		1
961		1
962		0
963		0
964		0
965		0
966		1
967		0
968		1
969		0
970		0
971		1
972		0
973		0
974		0
975		0
976		0
977		1
978		0
979		0
980		1
981		0
982		0
983		1
984		0
985		0
986		0
987		0
988		0
989		0
990		1
991		0
992		0
993		0
994		0
995		3
996		1
997		0
998		0
999		0
1000		0
1001		0
1002		1
1003		0
1004		0
1005		0
1006		0
1007		0
1008		0
1009		0
1010		0
1011		0
1012		1
1013		0
1014		2
1015		0
1016		3
1017		2
1018		1
1019		0
1020		0
1021		0
1022		0
1023		0
