Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	2.20
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.79
Elapsed Live Time:	300.0
Start Time:	April 15, 2020, 03:31:19
End Time:	April 15, 2020, 03:36:20
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	694	780	2811	1505	21	721
2	250	313	19043	16322	24	278

Channel Data:
Channel	Energy	Counts
462		15
463		26
464		16
465		27
466		22
467		18
468		28
469		28
470		32
471		21
472		25
473		24
474		21
475		26
476		33
477		20
478		20
479		30
480		19
481		24
482		28
483		28
484		27
485		23
486		26
487		17
488		24
489		18
490		19
491		25
492		28
493		25
494		25
495		22
496		21
497		26
498		25
499		29
500		22
501		30
502		30
503		27
504		29
505		21
506		26
507		31
508		20
509		28
510		27
511		28
512		39
513		16
514		19
515		28
516		23
517		26
518		37
519		29
520		26
521		32
522		33
523		33
524		26
525		24
526		27
527		23
528		31
529		27
530		24
531		34
532		28
533		39
534		37
535		29
536		30
537		28
538		36
539		28
540		28
541		25
542		34
543		28
544		32
545		23
546		30
547		25
548		27
549		27
550		39
551		18
552		24
553		21
554		29
555		27
556		21
557		27
558		26
559		34
560		23
561		24
562		23
563		34
564		27
565		22
566		31
567		14
568		26
569		22
570		22
571		25
572		19
573		24
574		18
575		23
576		16
577		12
578		25
579		21
580		23
581		17
582		15
583		10
584		11
585		10
586		16
587		10
588		12
589		11
590		14
591		14
592		6
593		11
594		14
595		10
596		11
597		8
598		11
599		11
600		10
601		11
602		16
603		12
604		9
605		11
606		4
607		11
608		11
609		7
610		0
611		7
612		5
613		6
614		3
615		9
616		3
617		5
618		9
619		9
620		4
621		7
622		5
623		3
624		5
625		1
626		4
627		8
628		10
629		4
630		5
631		5
632		4
633		8
634		4
635		6
636		5
637		3
638		6
639		2
640		4
641		4
642		3
643		2
644		6
645		4
646		5
647		2
648		4
649		7
650		4
651		2
652		4
653		3
654		5
655		2
656		3
657		1
658		3
659		4
660		5
661		4
662		4
663		2
664		6
665		3
666		6
667		4
668		3
669		4
670		7
671		6
672		6
673		7
674		5
675		10
676		8
677		5
678		17
679		9
680		8
681		18
682		13
683		10
684		13
685		17
686		21
687		18
688		11
689		21
690		20
691		31
692		33
693		34
694		23
695		35
696		40
697		34
698		41
699		41
700		65
701		46
702		57
703		36
704		61
705		53
706		50
707		66
708		56
709		63
710		53
711		62
712		61
713		60
714		53
715		70
716		65
717		59
718		62
719		66
720		61
721		66
722		65
723		66
724		40
725		66
726		60
727		59
728		54
729		51
730		44
731		50
732		46
733		50
734		47
735		48
736		37
737		38
738		27
739		32
740		36
741		36
742		30
743		28
744		32
745		16
746		24
747		18
748		21
749		17
750		10
751		19
752		11
753		15
754		15
755		16
756		12
757		5
758		9
759		6
760		4
761		4
762		2
763		3
764		4
765		4
766		4
767		2
768		2
769		3
770		2
771		2
772		1
773		1
774		3
775		1
776		2
777		2
778		1
779		1
780		2
781		1
782		2
783		1
784		0
785		1
786		1
787		0
788		3
789		0
790		3
791		2
792		0
793		2
794		1
795		1
796		0
797		0
798		0
799		1
800		3
801		0
802		1
803		4
804		0
805		0
806		3
807		0
808		0
809		1
810		0
811		0
812		1
813		1
814		2
815		1
816		2
817		2
818		0
819		2
820		3
821		0
822		6
823		2
824		5
825		2
826		4
827		5
828		2
829		0
830		3
831		0
832		2
833		1
834		6
835		3
836		5
837		2
838		0
839		1
840		4
841		3
842		1
843		3
844		2
845		3
846		3
847		1
848		2
849		1
850		0
851		1
852		1
853		3
854		1
855		1
856		1
857		0
858		3
859		0
860		2
861		1
862		3
863		0
864		0
865		0
866		1
867		1
868		0
869		0
870		1
871		0
872		0
873		0
874		1
875		0
876		0
877		0
878		0
879		0
880		0
881		1
882		0
883		2
884		0
885		0
886		0
887		0
888		0
889		0
890		0
891		0
892		0
893		1
894		0
895		0
896		0
897		2
898		1
899		0
900		1
901		0
902		0
903		1
904		0
905		1
906		0
907		0
908		0
909		0
910		1
911		0
912		0
913		1
914		0
915		0
916		0
917		0
918		0
919		0
920		0
921		0
922		0
923		0
924		0
925		1
926		2
927		0
928		0
929		0
930		0
931		0
932		0
933		1
934		0
935		1
936		0
937		0
938		0
939		0
940		0
941		0
942		0
943		0
944		0
945		0
946		0
947		0
948		0
949		0
950		0
951		0
952		0
953		0
954		0
955		0
956		0
957		0
958		0
959		0
960		0
961		0
962		0
963		0
964		0
965		0
966		0
967		0
968		0
969		1
970		0
971		0
972		0
973		0
974		0
975		0
976		0
977		0
978		0
979		0
980		0
981		0
982		0
983		0
984		0
985		0
986		0
987		0
988		1
989		0
990		0
991		0
992		1
993		0
994		1
995		0
996		0
997		0
998		0
999		1
1000		1
1001		0
1002		0
1003		0
1004		0
1005		0
1006		0
1007		0
1008		0
1009		1
1010		0
1011		0
1012		0
1013		2
1014		0
1015		0
1016		1
1017		0
1018		0
1019		1
1020		0
1021		0
1022		0
1023		0
