Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1.50
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.35
Elapsed Live Time:	300.0
Start Time:	April 15, 2020, 11:08:17
End Time:	April 15, 2020, 11:13:17
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	741	814	802	653	8	775

Channel Data:
Channel	Energy	Counts
467		7
468		10
469		5
470		6
471		6
472		8
473		7
474		13
475		6
476		3
477		9
478		9
479		8
480		11
481		12
482		3
483		8
484		10
485		10
486		9
487		8
488		5
489		13
490		5
491		8
492		7
493		6
494		9
495		7
496		7
497		7
498		5
499		4
500		6
501		6
502		3
503		8
504		12
505		3
506		12
507		6
508		5
509		6
510		7
511		13
512		7
513		7
514		9
515		11
516		10
517		8
518		12
519		8
520		8
521		10
522		5
523		8
524		8
525		7
526		4
527		4
528		6
529		7
530		10
531		4
532		12
533		7
534		6
535		10
536		8
537		7
538		11
539		10
540		4
541		9
542		5
543		9
544		7
545		8
546		7
547		6
548		5
549		9
550		11
551		7
552		11
553		10
554		7
555		10
556		7
557		8
558		10
559		10
560		7
561		4
562		7
563		1
564		8
565		10
566		5
567		6
568		10
569		5
570		9
571		13
572		5
573		6
574		10
575		9
576		5
577		5
578		3
579		10
580		10
581		12
582		8
583		7
584		7
585		9
586		4
587		9
588		8
589		6
590		12
591		9
592		4
593		7
594		4
595		9
596		8
597		7
598		8
599		4
600		9
601		8
602		12
603		9
604		7
605		6
606		10
607		5
608		7
609		12
610		4
611		6
612		5
613		7
614		11
615		10
616		8
617		9
618		11
619		8
620		12
621		7
622		7
623		6
624		7
625		6
626		11
627		13
628		9
629		5
630		4
631		8
632		8
633		6
634		4
635		4
636		9
637		7
638		3
639		4
640		4
641		6
642		5
643		5
644		6
645		4
646		6
647		4
648		5
649		7
650		3
651		7
652		2
653		4
654		4
655		7
656		5
657		6
658		3
659		6
660		3
661		2
662		5
663		2
664		6
665		5
666		2
667		6
668		3
669		3
670		4
671		6
672		5
673		4
674		3
675		7
676		4
677		1
678		2
679		5
680		2
681		4
682		5
683		3
684		0
685		5
686		1
687		2
688		3
689		6
690		1
691		2
692		3
693		3
694		1
695		7
696		1
697		4
698		1
699		1
700		0
701		2
702		2
703		1
704		2
705		1
706		0
707		1
708		0
709		1
710		4
711		2
712		3
713		3
714		1
715		0
716		5
717		4
718		3
719		0
720		1
721		5
722		0
723		3
724		2
725		3
726		5
727		7
728		6
729		1
730		5
731		0
732		4
733		1
734		4
735		2
736		1
737		3
738		4
739		4
740		3
741		3
742		4
743		5
744		5
745		10
746		4
747		5
748		8
749		13
750		7
751		11
752		8
753		10
754		11
755		10
756		10
757		14
758		5
759		20
760		10
761		9
762		8
763		7
764		13
765		21
766		20
767		14
768		16
769		10
770		21
771		22
772		19
773		13
774		18
775		21
776		35
777		22
778		16
779		16
780		18
781		11
782		12
783		13
784		15
785		16
786		8
787		14
788		10
789		16
790		19
791		12
792		10
793		14
794		8
795		10
796		10
797		13
798		15
799		11
800		6
801		6
802		4
803		3
804		1
805		6
806		3
807		4
808		2
809		5
810		6
811		0
812		1
813		5
814		1
815		1
816		3
817		2
818		2
819		1
820		1
821		0
822		1
823		1
824		1
825		1
826		2
827		2
828		1
829		0
830		2
831		1
832		0
833		0
834		1
835		0
836		0
837		1
838		0
839		1
840		1
841		0
842		1
843		1
844		0
845		0
846		1
847		0
848		1
849		2
850		1
851		1
852		0
853		0
854		4
855		1
856		3
857		0
858		4
859		1
860		2
861		0
862		0
863		0
864		2
865		2
866		1
867		1
868		2
869		0
870		3
871		1
872		0
873		1
874		2
875		3
876		2
877		3
878		3
879		4
880		1
881		0
882		2
883		0
884		2
885		2
886		1
887		4
888		3
889		2
890		4
891		1
892		0
893		2
894		1
895		3
896		2
897		2
898		1
899		0
900		1
901		0
902		5
903		4
904		0
905		1
906		4
907		3
908		2
909		0
910		0
911		1
912		2
913		0
914		1
915		1
916		1
917		2
918		2
919		0
920		0
921		1
922		0
923		2
924		0
925		0
926		0
927		0
928		0
929		0
930		1
931		0
932		0
933		1
934		2
935		0
936		0
937		0
938		1
939		0
940		0
941		0
942		0
943		1
944		0
945		0
946		1
947		0
948		0
949		1
950		0
951		0
952		1
953		0
954		0
955		0
956		0
957		0
958		1
959		0
960		1
961		0
962		0
963		0
964		0
965		0
966		0
967		0
968		0
969		1
970		2
971		0
972		0
973		0
974		0
975		0
976		2
977		0
978		0
979		0
980		0
981		0
982		0
983		0
984		0
985		0
986		0
987		0
988		0
989		0
990		2
991		0
992		0
993		0
994		0
995		1
996		1
997		0
998		0
999		1
1000		0
1001		0
1002		1
1003		0
1004		2
1005		0
1006		0
1007		0
1008		0
1009		0
1010		1
1011		0
1012		1
1013		0
1014		0
1015		0
1016		0
1017		0
1018		0
1019		0
1020		0
1021		0
1022		0
1023		0
